layer,sublayer,elements,ref_bytes,quant_bytes,compression_ratio,mean_ref,mean_quant,mean_error,mean_abs_ref,mean_abs_quant,mae,mean_abs_relative_error,rmse,rms_ref,relative_l2_error,cosine_similarity,snr_db,max_abs_error,max_abs_error_index,ref_at_max_abs_error,quant_at_max_abs_error
global,,508561408,1017126912,540352512,1.8823395642879883,2.4111566841488878e-05,2.411624456491678e-05,4.677723427903328e-09,0.011721747024143152,0.011721906339733922,7.069745604654014e-05,0.006031307099609416,8.58023238867109e-05,0.0166260380458551,0.005160719808896477,0.9999866843802224,45.74579438904628,0.000774383544921875,451446,-0.042724609375,-0.043498992919921875
blk.23,,52433408,104876032,55724032,1.882061082729979,0.00012740955257407714,0.00012741963001236867,1.0077438291540017e-08,0.009795508129326084,0.009795559853327076,5.974848879569754e-05,0.0060995803389536,7.635069516162802e-05,0.017484312223995314,0.004366811469818356,0.9999904658377677,47.196711153031885,0.00342559814453125,7379872,0.017822265625,0.01439666748046875
blk.14,,58814624,117686912,62575232,1.880726738655959,8.165208332257745e-05,8.164552877710147e-05,-6.554545475981289e-09,0.008594343589831924,0.00859439210049703,5.14266319701509e-05,0.00598377658894094,6.596500786217354e-05,0.01538072639225792,0.004288809655659557,0.9999908033879673,47.35326456055826,0.001598358154296875,2461525,-0.0150146484375,-0.016613006591796875
blk.10,,58814624,117686912,62575232,1.880726738655959,6.793013914969968e-05,6.792927215337036e-05,-8.669963293061117e-10,0.008221449973506025,0.008221533656004584,4.8368328881383886e-05,0.005883187155216282,6.136183706148695e-05,0.014493445733158932,0.004233764571326184,0.9999910379722812,47.46546591271223,0.0012054443359375,2459931,0.0498046875,0.0485992431640625
blk.16,,58814624,117686912,62575232,1.880726738655959,9.795802776698882e-05,9.795795593129201e-05,-7.183569681144406e-11,0.00944739677125941,0.00944748127787951,5.5623214575384404e-05,0.005887676353828993,7.168922049856932e-05,0.016958787053682676,0.004227261081328437,0.9999910654906439,47.47881857462968,0.001384735107421875,7384944,0.004180908203125,0.005565643310546875
blk.0,,58814624,117686912,62575232,1.880726738655959,7.719187127150919e-05,7.718762062214675e-05,-4.25064936242907e-09,0.008418445879422557,0.008418542146821296,4.8522037136758235e-05,0.0057637760973628166,6.167405793343932e-05,0.014609911485408083,0.0042213847767002145,0.9999910903245862,47.49090120717664,0.00150299072265625,10651960,0.1103515625,0.11185455322265625
blk.6,,58814624,117686912,62575232,1.880726738655959,8.30201099597719e-05,8.302246782750738e-05,2.3578677354871194e-09,0.00856917914229429,0.008569275366988269,4.98914554155499e-05,0.005822197737622752,6.291530869841968e-05,0.014948763721274549,0.0042087298904109945,0.9999911436585797,47.51697891373152,0.001209259033203125,2461296,-0.1650390625,-0.16382980346679688
blk.13,,58814624,117686912,62575232,1.880726738655959,8.304595603998741e-05,8.303097594604236e-05,-1.4980093945045e-08,0.008472572036917208,0.008472657058304888,4.958955827317114e-05,0.005852952097320211,6.305766695990587e-05,0.015031691538075122,0.00419498143639932,0.999991201414261,47.545399133354856,0.0012359619140625,2461336,0.0311279296875,0.0298919677734375
blk.20,,58814624,117686912,62575232,1.880726738655959,0.00010716565722357607,0.00010717692751961346,1.1270296037396133e-08,0.01006199057611661,0.010062060908746751,5.845045887756616e-05,0.005809035342997201,7.547602909535872e-05,0.017998856103353063,0.004193379215987957,0.9999912081069984,47.548717233378184,0.001537322998046875,2460914,-0.00775146484375,-0.006214141845703125
blk.22,,58814624,117686912,62575232,1.880726738655959,0.00010905183529037468,0.00010904748020497233,-4.355085402355231e-09,0.010084515157191103,0.010084609928541204,5.871266061836519e-05,0.005822060823271028,7.397691268985891e-05,0.017694422065192224,0.004180804121055946,0.9999912607926399,47.57480359057182,0.002170562744140625,2460838,0.036865234375,0.039035797119140625
blk.4,,58814624,117686912,62575232,1.880726738655959,8.585341012073257e-05,8.585064636336332e-05,-2.763757369260493e-09,0.008788658987680968,0.008788759103511751,5.082777038884533e-05,0.005783336281461191,6.477514779626821e-05,0.01551990856023858,0.0041736810204036695,0.9999912905457594,47.589614911698355,0.0015659332275390625,2459874,-0.051513671875,-0.05307960510253906
blk.12,,58814624,117686912,62575232,1.880726738655959,8.178546994005545e-05,8.177800024157057e-05,-7.469698484869085e-09,0.008508925635291249,0.008509008819980282,4.9916885336773444e-05,0.005866414571745738,6.420284530777346e-05,0.015388987413685953,0.004171999338349948,0.9999912975494447,47.59311538243166,0.0011444091796875,2460497,-0.0011444091796875,0.0
blk.9,,58814624,117686912,62575232,1.880726738655959,7.265918076403243e-05,7.265860730924369e-05,-5.734547887370699e-10,0.008222287683410521,0.008222379758278504,4.813269777640846e-05,0.005853930150549477,6.084520127823145e-05,0.014586584340526955,0.004171312478493053,0.999991300436414,47.594545507316894,0.001178741455078125,6967540,0.0201416015625,0.021320343017578125
blk.8,,58814624,117686912,62575232,1.880726738655959,7.945755981421896e-05,7.945887786932014e-05,1.3180551011777495e-09,0.008392996846062619,0.008393095924830273,4.880852418812369e-05,0.0058153869330978105,6.185153423058497e-05,0.01483475138309498,0.004169367765816973,0.9999913085609835,47.598595910759656,0.0013790130615234375,2461396,0.020751953125,0.019372940063476562
blk.5,,58814624,117686912,62575232,1.880726738655959,8.382029850498825e-05,8.38311516159434e-05,1.0853110955149013e-08,0.008708871033618568,0.008708973380027336,5.0368902547111615e-05,0.005783631696080261,6.372757115306576e-05,0.015296936494754032,0.004166034890379563,0.9999913224224284,47.60554194347422,0.0015411376953125,2460717,0.02392578125,0.0254669189453125
blk.2,,58814624,117686912,62575232,1.880726738655959,9.515150521841201e-05,9.516071696915472e-05,9.211750742714255e-09,0.008870190261535672,0.008870311157455868,5.089550502653202e-05,0.005737814356387956,6.4289321015546e-05,0.015446210437774372,0.0041621419878058695,0.9999913386718902,47.613662165963284,0.001537322998046875,2461589,-0.007720947265625,-0.006183624267578125
blk.1,,58814624,117686912,62575232,1.880726738655959,7.841401402535465e-05,7.84339963690891e-05,1.9982343734447234e-08,0.008514915092054693,0.008515031777713488,4.8743631514713025e-05,0.005724500008249751,6.114494836864187e-05,0.014739737330668922,0.004148306512994488,0.999991396163555,47.64258323281471,0.0017719268798828125,2459843,-0.0233154296875,-0.025087356567382812
blk.18,,58814624,117686912,62575232,1.880726738655959,0.00011785328300373501,0.0001178561412957362,2.8582920011769927e-09,0.010053286603813799,0.010053382288137682,5.848644909898848e-05,0.005817644657300544,7.558881482867756e-05,0.018259515937429617,0.004139694342812801,0.9999914317871362,47.66063448255933,0.0015048980712890625,2461370,-0.04833984375,-0.04683494567871094
blk.17,,58814624,117686912,62575232,1.880726738655959,0.00010796018978097844,0.0001079551640822065,-5.025698771950408e-09,0.009788055862844768,0.009788167636930361,5.6851822766384674e-05,0.005808285482124481,7.294808754679504e-05,0.017635229954826484,0.004136497665959287,0.9999914450261385,47.66734432778997,0.0015468597412109375,10773040,-0.004669189453125,-0.0031223297119140625
blk.19,,52433408,104876032,55724032,1.882061082729979,0.0001360559525427605,0.0001360419297276358,-1.4022815124704679e-08,0.009343174866795378,0.009343245918166956,5.5019199450911424e-05,0.005888704881939398,7.031989081374993e-05,0.01707509597287105,0.004118272068600629,0.9999915202153937,47.70569931274301,0.002117156982421875,1014970,0.01080322265625,0.012920379638671875
blk.21,,58814624,117686912,62575232,1.880726738655959,0.00010803654538976333,0.00010802807578737584,-8.469602387502687e-09,0.010233369039032793,0.010233477650559266,5.90426711027239e-05,0.005769621996189078,7.495859617266322e-05,0.018268989742041913,0.004103050974962403,0.9999915828171663,47.737861749341405,0.001476287841796875,4033111,-0.0076904296875,-0.006214141845703125
blk.15,,52433408,104876032,55724032,1.882061082729979,0.00010433061860902171,0.00010433326030245562,2.6416934339197583e-09,0.00839124358217788,0.008391297559193642,5.029093551374912e-05,0.0059932636946163475,6.349672897834561e-05,0.01576574077867657,0.0040275131926706545,0.99999188983667,47.89926056630805,0.0014286041259765625,943320,-0.0016632080078125,-0.0030918121337890625
blk.3,,52433408,104876032,55724032,1.882061082729979,0.00010518358747377203,0.00010517892792449634,-4.659549275684062e-09,0.008290268411582735,0.008290367362993122,4.7719255275689715e-05,0.005756056728997922,6.06400349589836e-05,0.015336360678015373,0.003954004227737739,0.999992183184119,48.05925741323303,0.0013885498046875,2461603,-0.00738525390625,-0.0059967041015625
blk.7,,52433408,104876032,55724032,1.882061082729979,9.376260355550745e-05,9.377662289635685e-05,1.4019340849402992e-08,0.0077707726401296685,0.0077708531647684995,4.5260919896736255e-05,0.005824507033316188,5.6395891701321815e-05,0.014443971826150679,0.0039044587167649807,0.9999923778621873,48.16878329522618,0.001171112060546875,7379650,0.04248046875,0.041309356689453125
blk.11,,52433408,104876032,55724032,1.882061082729979,9.181005465657491e-05,9.182074644075438e-05,1.0691784179470621e-08,0.007616467836231788,0.007616539843234436,4.469053273743318e-05,0.00586761917707298,5.5798303135579074e-05,0.01444272989336198,0.0038634180343720555,0.9999925372434576,48.26056594479955,0.000949859619140625,7381041,-0.000949859619140625,0.0
